STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OED,OECD members,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.46187019348145,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PST,Post-demographic dividend,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.46187019348145,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAS,South Asia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.05141997337341,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TSA,South Asia (IDA & IBRD),WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.05141997337341,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.53697991371155,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.56712007522583,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.03986978530884,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ABW,Aruba,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.76316022872925,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,6.10374021530151,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.38001990318298,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.74788999557495,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.15227007865906,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.75665998458862,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,5.25395011901855,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.73942995071411,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,6.39176988601685,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,1.25907003879547,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,5.49377012252808,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,1.64902997016907,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHL,Chile,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.32312989234924,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,1.84432995319366,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.92644000053406,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COM,Comoros,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.20135998725891,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.06827020645142,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.43498992919922,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,6.20873022079468,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.58012008666992,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,8.10674953460693,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,5.73984003067017,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.19536995887756,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.54725003242493,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.18797993659973,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.62058019638062,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,6.23536014556885,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,5.52470016479492,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,5.68792009353638,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,3.41966009140015,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.10888004302979,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DEU,Germany,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,4.46187019348145,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.89256000518799,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
